id,url,canonical_url,source_domain,title_from_excel,title_from_page,source_type,reliability_label,status,original_file_name,original_sheet_name,original_row_number,fetched_at,content_hash,error_message
200,http://www.chinatorch.gov.cn/kjb/hjdt/202209/ba72e1e68bc946d7a80f48a8ab690bd6.shtml,http://www.chinatorch.gov.cn/kjb/hjdt/202209/ba72e1e68bc946d7a80f48a8ab690bd6.shtml,chinatorch.gov.cn,《中国创业孵化发展报告（2022）》,,government,very_high,failed,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,68,,,Failed to fetch url
201,http://www.cppc.org.cn/article-0-202402-1610.html,http://www.cppc.org.cn/article-0-202402-1610.html,cppc.org.cn,《中国创业孵化发展报告（2023）》,* [ҳ](/),report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,69,2026-05-20T21:58:27.409794+00:00,7f8a0feef33452a4a28a479e7c0bc31b5b1694daa2c4440907cd216a6813ad5b,
202,https://www.sohu.com/a/968594531_121752158,https://www.sohu.com/a/968594531_121752158,sohu.com,2025年中国专精特新小巨人科创力报告,2025年中国专精特新小巨人科创力报告-中国中小商业企业协会&智慧芽_核心_发展潜力_布局,report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,70,2026-05-20T21:58:58.580042+00:00,7baf103fdc534eee7b5e3eefe674eb17c58c0cb60f407b47fab10be40395f70e,
203,https://bimsa.net/doc/publication/15684.pdf,https://bimsa.net/doc/publication/15684.pdf,bimsa.net,中国数字经济白皮书,,report,medium,failed,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,71,,,Failed to fetch url
204,https://www.caict.ac.cn/kxyj/qwfb/bps/202408/P020240830315324580655.pdf,https://www.caict.ac.cn/kxyj/qwfb/bps/202408/P020240830315324580655.pdf,caict.ac.cn,中国数字经济发展研究报告（2024）,(2024 年) 中国数字经济发展研究报告 中国信息通信研究院 2024年8月 No.202406 版权声明 本报告版权属于中国信息通信研究院，并受法律保护。 转载、 摘编或利用其它方式使用本报告文字或者观点的， 应 注明“来源：中国信息通信研究院”。违反上述声明者，本 院将追究其相关法律责任。 更名声明 原“集智”白皮书更名为“集智”蓝皮书。“集智”蓝 皮书将继续秉承原有的编撰理念和高质量标准， 致力于提供 有价值的信息和洞见。 前 言 习近平总书记指出，发展新质生产力是推动高质量发展的内在 要求和重要着力点，必须继续做好创新这篇大文章，推动新质生产 力加快发展。数字经济是经济发展中创新最活,report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,72,2026-05-20T21:58:58.583102+00:00,1504a19106d0657baf76fa3be4d23966fd5f262ecdc5e2695176e917ebc78359,
205,https://www.sxvca.org.cn/newsinfo/10791402.html,https://www.sxvca.org.cn/newsinfo/10791402.html,sxvca.org.cn,2025年陕西省私募股权与创业投资发展白皮书,2025陕西省私募股权与创业投资发展白皮书-陕西省创业投资协会,investor,medium_high,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,73,2026-05-20T21:58:58.584489+00:00,0f8d083305d1bf362511f798739e3c7a7f6305dd1608cdd24154066c6ac853c9,
206,http://www.yee.org.cn/qywtzgg/202010/P020201030628330192124.pdf,http://www.yee.org.cn/qywtzgg/202010/P020201030628330192124.pdf,yee.org.cn,恒大研究院：2020中国青年创业发展报告,中国青年创业发展报告 （2020） 中国青年创业就业基金会 恒大研究院 2020 年11 月 课题组成员 恒大研究院 任泽平 熊柴 白学松 闫凯 李建国 周哲 姜文镪 周心怡 中国青年创业就业基金会 裴桓 王松山 黄丽东 瞿晖 张超 王顺 本报告由中国青年创业就业基金会、恒大研究院联合组织调研、撰写，为公 益之目的进行发布。 有关报告内容阅览及观点讨论，欢迎联系我们。 电 话：010-85212738 85212784 地 址：北京市前门东大街10 号南楼2 层（100005） I 摘 要 青年是创新创业的生力军。 推进大众创业、 万众创新是富民之道、 强国之策。 为贯彻落实党中央、国务院“大,report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,74,2026-05-20T21:58:58.584970+00:00,47ca8f2457d5f3f702b5a1d14e159bb9308a1d3d3a635f8da8b084b55b2ca30b,
207,https://www.chinaventure.com.cn/report/1005-20220121-1673.html,https://www.chinaventure.com.cn/report/1005-20220121-1673.html,chinaventure.com.cn,投中研究院：2021年中国创业投资及私募股权投资市场统计分析报告（2022）,投中统计：2021年中国创业投资及私募股权投资市场统计分析报告 | 投中研究院 | 投中网,investor,medium_high,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,75,2026-05-20T21:59:20.759860+00:00,e75161677c8f61b91d6e66a17e4f619df3785944bda430c532eaebc0156f911b,
208,https://www.sgpjbg.com/baogao/732045.html,https://www.sgpjbg.com/baogao/732045.html,sgpjbg.com,瑞银：2025 AI的行业颠覆性影响与机遇：面向创业者的分行业指南,,unknown,low,failed,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,76,,,Failed to fetch url
209,https://finance.eastmoney.com/a/202512303606103811.html,https://finance.eastmoney.com/a/202512303606103811.html,finance.eastmoney.com,《育科创2025：中国高成长科创企业培育生态指数报告》,“育科创2025”“锐科创2025”报告发布 解码中国创新竞争力 _ 东方财富网,report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,77,2026-05-20T21:59:20.764336+00:00,bdd6c0e7a1e99c4d8c7d142f5640100d2243e33abb17a665a92ae728e841da15,
211,https://www.acfic.org.cn/ztzlhz/chuangxin2025/news_chuangxin2025/202509/t20250928_321639.html,https://www.acfic.org.cn/ztzlhz/chuangxin2025/news_chuangxin2025/202509/t20250928_321639.html,acfic.org.cn,《2025研发投入前1000家民营企业创新状况报告》,经济日报：2025研发投入前1000家民营企业创新状况报告发布-中华全国工商业联合会,report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,79,2026-05-20T21:59:20.765202+00:00,5faee2ff6ffe210c0c260c0202731a926b4da1b9bd93f84d39e6c351ebceba43,
212,https://www.eol.cn/news/dongtai/202206/t20220610_2231021.shtml,https://www.eol.cn/news/dongtai/202206/t20220610_2231021.shtml,eol.cn,《中国大学生创业报告2022》,中国人民大学发布《中国大学生创业报告2022》 —教育在线,university,high,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,80,2026-05-20T21:59:20.765838+00:00,7735ec7daed8704c1ca55f40547b5c0fd40d08503195fd017e6540c21fbe2b27,
213,https://kjj.wuhan.gov.cn/zwgk_8/fdzdnrgk/ndbg/kjcxbg/202410/t20241021_2470916.shtml,https://kjj.wuhan.gov.cn/zwgk_8/fdzdnrgk/ndbg/kjcxbg/202410/t20241021_2470916.shtml,kjj.wuhan.gov.cn,《武汉科技创新中心指数报告2024》,科技创新报告,government,very_high,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,81,2026-05-20T21:59:42.879766+00:00,9480d9a317a49acdaa0f67b91c58ce95d2abbd2651bb1eca3031dd5c33da8bdc,
214,https://www.sohu.com/a/768416697_121888860,https://www.sohu.com/a/768416697_121888860,sohu.com,《2024中国餐饮行业创业生存与发展白皮书》,红餐研究院：2024年中国餐饮产业生态白皮书（附下载）_经济_挑战_行业,report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,82,2026-05-20T21:59:42.882079+00:00,b6eb328faae770ee9e6b083bdc53377d552dd794ffed2e5c457af380ebffec9c,
215,https://www.sohu.com/a/843120510_121752158,https://www.sohu.com/a/843120510_121752158,sohu.com,2023-2024年中国Web3.0创新应用发展报告,2023-2024年中国Web3.0创新应用发展报告-赛迪_技术_香港特区_产业,report,medium,fetched,国内5年内创新创业相关报告-2026.03.14.xlsx,工作表1,83,2026-05-20T21:59:42.884026+00:00,9516e82067fa999905d0cc4e2b6fe9ddd565fe99ee0363b02c8e2c9f1abbd5a0,
216,https://www.itjuzi.com/,https://www.itjuzi.com,itjuzi.com,,IT桔子 | 泛互联网创业投资项目信息数据库及商业信息服务商,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,2,2026-05-20T21:59:42.885284+00:00,8d3a7c50da29d3ecc90b2c2feaf80acd6829198178538660714457bd39977008,
217,https://www.qcc.com/firm/dca7632e2b22013b8c69b655ec9dadb7.html,https://www.qcc.com/firm/dca7632e2b22013b8c69b655ec9dadb7.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,2,,,Failed to fetch url
218,https://www.qimingpian.com/,https://www.qimingpian.com,qimingpian.com,,企名片科技-打造中国领先的科技创新服务平台,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,3,2026-05-20T22:00:04.072124+00:00,6faeaf455ea8bc38dbd9e8bea871d3cb81ce6809d50dda1dc043475202bc3495,
219,https://www.qcc.com/web/search?key=%E4%BC%81%E5%90%8D%E7%89%87,https://www.qcc.com/web/search?key=%E4%BC%81%E5%90%8D%E7%89%87,qcc.com,,"KYC, KYB & AML Data Platform for Global Compliance | QCC",unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,3,2026-05-20T22:00:04.079376+00:00,c5da43285c8f0ba9a6a5efed4d5b93669ee1043eac108b96f4403ae4cae57ac4,
220,https://www.xiniudata.com/,https://www.xiniudata.com,xiniudata.com,,烯牛数据 · 新一代科创数据引擎,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,4,2026-05-20T22:00:04.080899+00:00,f55fb3a0a388528793e7cd54e85cb8d50d63b24148112790c9d2fd8349fa9a17,
221,https://www.qcc.com/firm/8b6189ee4dd25a9ceba201ca08fc84de.html,https://www.qcc.com/firm/8b6189ee4dd25a9ceba201ca08fc84de.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,4,,,Failed to fetch url
222,https://www.tianyancha.com/,https://www.tianyancha.com,tianyancha.com,,天眼查-商业查询平台_企业信息查询_公司查询_工商查询_企业信用信息系统,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,5,2026-05-20T22:00:04.081629+00:00,c6f08bc672011c2a238a719b3df6ca6dfc2f5bce4550d7714ceed492ae232f18,
223,https://www.qcc.com/firm/d5cdc774c6b9e60a2a46f9990643fb67.html,https://www.qcc.com/firm/d5cdc774c6b9e60a2a46f9990643fb67.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,5,,,Failed to fetch url
224,https://www.qcc.com/,https://www.qcc.com,qcc.com,,查企业  上企查查,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,6,2026-05-20T22:00:19.228103+00:00,75e9bebdf6263d4d8b5809f991eada120c54d0edb466202c773ed7882d16d557,
225,https://www.qcc.com/firm/f625a5b661058ba5082ca508f99ffe1b.html,https://www.qcc.com/firm/f625a5b661058ba5082ca508f99ffe1b.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,6,,,Failed to fetch url
226,https://bestla.cyzone.cn/,https://bestla.cyzone.cn,bestla.cyzone.cn,,Bestla Analysis · Real time Emerging Industry Investment Data,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,7,2026-05-20T22:00:19.230086+00:00,c6d5cb6bdc444cb119192d53ac23d7747d9132736eab760eaaea9f6c7920b27e,
227,https://www.qcc.com/firm/18916399c9a3d2f4fd07398d446869e1.html,https://www.qcc.com/firm/18916399c9a3d2f4fd07398d446869e1.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,7,,,Failed to fetch url
228,https://max.pedata.cn/,https://max.pedata.cn,max.pedata.cn,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,8,,,Failed to fetch url
229,https://www.qcc.com/firm/d05372ce2980b50e51136eec1e59b606.html,https://www.qcc.com/firm/d05372ce2980b50e51136eec1e59b606.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,8,,,Failed to fetch url
230,https://www.cvsource.com.cn/,https://www.cvsource.com.cn,cvsource.com.cn,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,9,,,Validation Error: Invalid URL format
231,https://www.qcc.com/firm/c8261923787381ab14f57ae2bc1256f7.html,https://www.qcc.com/firm/c8261923787381ab14f57ae2bc1256f7.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,9,,,Failed to fetch url
232,https://www.vbdata.cn/,https://www.vbdata.cn,vbdata.cn,,动脉网-全球产业链接平台,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,10,2026-05-20T22:00:41.652431+00:00,2368d76d3fed9b2cda5bd308c5d371f374fe47ea2870a9f8dc24645e86e00190,
233,https://www.qcc.com/firm/92166318f0956fe065cd1fa74dd1adb8.html,https://www.qcc.com/firm/92166318f0956fe065cd1fa74dd1adb8.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,10,,,Failed to fetch url
234,https://www.fxbaogao.com/?refer=360&bv=B&qhclickid=13bfe4c53d4f2cd9,https://www.fxbaogao.com?refer=360&bv=B&qhclickid=13bfe4c53d4f2cd9,fxbaogao.com,,发现报告 - 专业研报平台丨收录海量行业报告、券商研报丨免费分享行业研报,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,11,2026-05-20T22:00:55.682752+00:00,36e78e1f9334d07e13bb013e9fcb0ebd0bf35854e025006255219066d28d69e7,
235,https://www.qcc.com/firm/c70a55cb048c8e4db7bca357a2c113e0.html,https://www.qcc.com/firm/c70a55cb048c8e4db7bca357a2c113e0.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,11,,,Failed to fetch url
236,https://cloud.tencent.com/product/bigdata-class,https://cloud.tencent.com/product/bigdata-class,cloud.tencent.com,,腾讯云大数据,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,12,2026-05-20T22:00:55.685699+00:00,4a5fc6ea38791bc75e3bb6c810d99f26376ac89a5ff548b25decd2e67cae7979,
237,https://buy.cloud.tencent.com/pricing?Is=sdk-topnav,https://buy.cloud.tencent.com/pricing?Is=sdk-topnav,buy.cloud.tencent.com,,腾讯云定价_云产品价格_云产品购买 - 腾讯云,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,12,2026-05-20T22:00:55.686241+00:00,ac5b77970a7340156ea09a1d9855e54eea906b57d696eea79c027f2391b747e6,
238,https://index.baidu.com/v2/index.html#/,https://index.baidu.com/v2/index.html,index.baidu.com,,百度指数,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,13,2026-05-20T22:01:24.354582+00:00,5170ad738d4c1e5e879c154d02ab199ce62c372c7af41d7d2c9cb5f145d7b4f4,
239,https://www.qcc.com/firm/3f603703d59a04cbe427e5825099a565.html,https://www.qcc.com/firm/3f603703d59a04cbe427e5825099a565.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,13,,,Failed to fetch url
240,https://www.iresearch.cn/,https://www.iresearch.cn,iresearch.cn,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,14,,,Failed to fetch url
241,https://service.caict.ac.cn/,https://service.caict.ac.cn,service.caict.ac.cn,,检测认证](./ywjs/index_192.html?classify2=&classify3=检测认证),unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,15,2026-05-20T22:01:24.356577+00:00,acee14373c8558ab4513d31496e484cc43338b4de58750fbd5f887fbb820dc14,
242,https://www.qcc.com/firm/ge8eb05732bf97d0eb0017ac890c9e6f.html,https://www.qcc.com/firm/ge8eb05732bf97d0eb0017ac890c9e6f.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,15,,,Failed to fetch url
243,https://www.cninfo.com.cn/new/index.jsp,https://www.cninfo.com.cn/new/index.jsp,cninfo.com.cn,,![](//static.cninfo.com.cn/new/assets/image/logo.png),unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,16,2026-05-20T22:01:34.195616+00:00,ed4bb68ed2d000b32f96f24e2b5e6b0df92fde011d9d8c400db1014284c3e394,
244,https://www.qcc.com/firm/e8ec59014b40916e84b4ee35adb1f6bd.html,https://www.qcc.com/firm/e8ec59014b40916e84b4ee35adb1f6bd.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,16,,,Failed to fetch url
245,https://www.wind.com.cn/portal/zh/Home/index.html,https://www.wind.com.cn/portal/zh/Home/index.html,wind.com.cn,,万得 Wind - 中国金融数据、金融终端与数据服务平台,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,17,2026-05-20T22:01:34.198739+00:00,5364c3bbce2b25d5eb4a5b618624e99930e91d3184ef596b6cd10c311e5f8c21,
246,https://www.qcc.com/firm/d1b84f508d958bdd374cba6f903686b3.html,https://www.qcc.com/firm/d1b84f508d958bdd374cba6f903686b3.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,17,,,Failed to fetch url
247,https://www.qixin.com/,https://www.qixin.com,qixin.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,18,,,Failed to fetch url
248,https://www.qcc.com/firm/b61124dfdfb3c375475fef706eefb99e.html,https://www.qcc.com/firm/b61124dfdfb3c375475fef706eefb99e.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,18,,,Failed to fetch url
249,https://36kr.com/,https://36kr.com,36kr.com,,36氪_让一部分人先看到未来,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,19,2026-05-20T22:01:43.114361+00:00,6eeda1b2ec71dd4237c2ada1f7da16b7c59e64f865518b1f4efc47fcdb3328ea,
250,https://www.qcc.com/firm/68940a53b3b84bb28667ba4184e96098.html,https://www.qcc.com/firm/68940a53b3b84bb28667ba4184e96098.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,19,,,Failed to fetch url
251,https://www.chinaventure.com.cn/,https://www.chinaventure.com.cn,chinaventure.com.cn,,投中网 | 创新经济的智识、洞见和未来,investor,medium_high,fetched,数据库11个国家-2026.03.10.xlsx,中国,20,2026-05-20T22:01:43.116722+00:00,30c2591b8e7932515f1f5c7a65f992bdc1d61b8a3380678bab7375a3ba1fb205,
252,https://www.qcc.com/firm/1233987e2a6ad357575f6082c0eb88cb.html,https://www.qcc.com/firm/1233987e2a6ad357575f6082c0eb88cb.html,qcc.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,中国,20,,,Failed to fetch url
253,https://www.pedaily.cn/,https://www.pedaily.cn,pedaily.cn,,中科大同学要去敲钟了](https://news.pedaily.cn/202605/564069.shtml),unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,中国,21,2026-05-20T22:01:45.595247+00:00,bd9b0995234212b2aae24a4e30f656bcaab4ae169d2936a18819a07826e4280c,
254,https://pitchbook.com/,https://pitchbook.com,pitchbook.com,,PitchBook: Financial Research Platform for Private Capital Markets,database,medium,fetched,数据库11个国家-2026.03.10.xlsx,美国,2,2026-05-20T22:01:45.596828+00:00,7f52758b6d4fc1ca0a4587825b0a103a89bb44d5a6b75d0a58b6fd42dab9b28a,
255,https://tracxn.com/,https://tracxn.com,tracxn.com,,Technology + Human-in-the-Loop for Deal Discovery,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,3,2026-05-20T22:01:45.597734+00:00,a3c2adc48e2aeec4d58184c42ebc92845b776d7853c59a628638ff0304f93aae,
256,https://www.cbinsights.com,https://www.cbinsights.com,cbinsights.com,,Tools,database,medium,fetched,数据库11个国家-2026.03.10.xlsx,美国,4,2026-05-20T22:01:45.598260+00:00,773e9409caf6f98d87731b5f9c65cff076baac7a46d9cd0e2ff64706debc2d8f,
257,https://www.cbinsights.com/what-we-offer/pricing/,https://www.cbinsights.com/what-we-offer/pricing,cbinsights.com,,Tools,database,medium,fetched,数据库11个国家-2026.03.10.xlsx,美国,4,2026-05-20T22:01:45.598795+00:00,100c1a688080a6e96703fafcb0c069c0b00df88909f3d1c21de2678e82ad6c7e,
258,https://www.privco.com/,https://www.privco.com,privco.com,,Proprietary Financial Intelligence on America's Private Companies,investor,medium_high,fetched,数据库11个国家-2026.03.10.xlsx,美国,5,2026-05-20T22:02:05.621319+00:00,59e0dcc24736132178d80d772ae3760a27b7ae8ee42fa883b742f653cf80159a,
259,https://www.privco.com/pricing,https://www.privco.com/pricing,privco.com,,Choose Your Plan,investor,medium_high,fetched,数据库11个国家-2026.03.10.xlsx,美国,5,2026-05-20T22:02:05.625852+00:00,21c2287e81962d870cb1099ebd97cd7f68e502817c6ea1280584e69a93e8409c,
260,https://www.dnb.com/en-us/,https://www.dnb.com/en-us,dnb.com,,Dun & Bradstreet: Intelligent Data for Business Performance,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,6,2026-05-20T22:02:05.626305+00:00,3d7a8863face8ff58b769ef3011796f943be8c45831155e340a48838187012c3,
261,https://www.zoominfo.com/,https://www.zoominfo.com,zoominfo.com,,ZoomInfo: The #1 GTM Platform - Sales AI for Lead Generation,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,7,2026-05-20T22:02:05.627358+00:00,fccf46bed35d7f70b45ba45d81c5b8ed5b1a02bfaab56f32f795a60d69695b05,
262,https://www.zoominfo.com/pricing,https://www.zoominfo.com/pricing,zoominfo.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,美国,7,,,Failed to fetch url
263,https://angel.co,https://angel.co,angel.co,,Where startups and job seekers connect,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,8,2026-05-20T22:02:17.705316+00:00,08237c7c119e255a05c8a5420d7088289c46f871343d463a79dab57cbd1a1221,
264,https://www.spglobal.com/market-intelligence/en,https://www.spglobal.com/market-intelligence/en,spglobal.com,,,unknown,low,failed,数据库11个国家-2026.03.10.xlsx,美国,9,,,Failed to fetch url
265,https://www.owler.com/corp,https://www.owler.com/corp,owler.com,,**Follow companies that matter to you — and make smarter business decisions**,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,10,2026-05-20T22:02:17.707840+00:00,1e515d20b64fad76a3886ed8d3817e5f8e86e5b77089336d55f00b3aa8c50fc1,
266,https://dealroom.co/,https://dealroom.co,dealroom.co,,Mapping the world's tech ecosystems,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,11,2026-05-20T22:02:17.708685+00:00,c0404d7f2ab8b4095e864e7ec4964d448b20964f9c167113c3d93bd652c8b189,
267,https://www.factset.com,https://www.factset.com,factset.com,,"FactSet | Financial Data, Market Analytics & AI Solutions",unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,12,2026-05-20T22:02:17.709233+00:00,8703fd7b83f0aadf74a103a9b8cbee595ae16a28296db217547035238c2f3ad1,
268,https://www.preqin.com,https://www.preqin.com,preqin.com,,Transforming private markets with data,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,美国,13,2026-05-20T22:02:37.058537+00:00,99940f0a3fa2cbfdc761b4e17136f29bddd23cb5ede5e8af3e82aa96d1de931f,
269,https://initial.inc/,https://initial.inc,initial.inc,,スピーダ スタートアップ情報リサーチ,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,2,2026-05-20T22:02:37.061268+00:00,ec3c76eb4cefba28fbeb64e57fa634d6073cfc7dbcf54357d7c3c6f87e2de667,
270,https://www.forstartups.com/,https://www.forstartups.com,forstartups.com,,（共に）進化の中心へ,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,3,2026-05-20T22:02:37.061940+00:00,98b62e38986097553c574fdeb944440a6e24f1822d2ac352af2d0876c4b4b60f,
271,https://asia.ub-speeda.com/,https://asia.ub-speeda.com,asia.ub-speeda.com,,SPEEDA | SPEEDA,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,4,2026-05-20T22:02:37.062792+00:00,fd7560a6aada80ac41fd197cd171a3974915699407f740d6aaed76537054ae8b,
272,https://zuva.io/,https://zuva.io,zuva.io,,海外スタートアップの情報プラットフォーム | Zuva株式会社 - ZUVA,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,5,2026-05-20T22:02:37.063221+00:00,e952ce2a000c942ca5772b9c46efaba3c6e94ae3a4e5f7ed0062e255cc61de72,
273,https://www.j-startup.go.jp/index.html,https://www.j-startup.go.jp/index.html,j-startup.go.jp,,J-Startup,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,6,2026-05-20T22:02:55.618142+00:00,bcb4a6eec1e58de70cf0c0ef81b3d95bb99b47a09fde0454a75699d1f6cb1a38,
275,https://www.tdb.co.jp/,https://www.tdb.co.jp,tdb.co.jp,,事業内容,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,8,2026-05-20T22:02:55.620859+00:00,86297d98a5d0851443b7ce8bc9c735872ffe14746771cace09b893eed3519e1a,
276,https://www.tsr-net.co.jp,https://www.tsr-net.co.jp,tsr-net.co.jp,,お客さまの頼れる ビジネスコンシェルジュ,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,9,2026-05-20T22:02:55.622209+00:00,c16ef3bdceeb84ed0e18a1cebeb79472b03be9daa770847d79a86b0f50646e0d,
277,https://www.bvdinfo.com/ja-jp/products/orbis,https://www.bvdinfo.com/ja-jp/products/orbis,bvdinfo.com,,Orbis Database: Global Private Company Data | Moody's,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,日本,10,2026-05-20T22:02:55.622778+00:00,00b7d595141c940c0a17368ab217f752b45151347ddb2e22acbe09fc51844002,
279,https://sayuj.net/,https://sayuj.net,sayuj.net,,Sayuj - The Start-up Community Network | Powered by STPI,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,印度,3,2026-05-20T22:02:55.623937+00:00,15e77e1979f08c3dc20d0e39a9f5b807a362275d470525dc828207bf42ca7c2a,
280,https://perfios.ai/in/products/kscan-ai/,https://perfios.ai/in/products/kscan-ai,perfios.ai,,Kscan AI,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,印度,4,2026-05-20T22:03:14.846500+00:00,69b1c22317b7b7415f3b1dd755be5f19602df90f4b4e93740887afdfa9b1d36e,
281,https://www.ventureintelligence.com/,https://www.ventureintelligence.com,ventureintelligence.com,,"Private Company Data, PE & VC Deals in India | Venture Intelligence",investor,medium_high,fetched,数据库11个国家-2026.03.10.xlsx,印度,5,2026-05-20T22:03:14.849275+00:00,9a71609fb91a1d74010db114ceae6a8eff8c4294b33b1561cc61440bc7a15a9d,
282,https://www.startupindia.gov.in/,https://www.startupindia.gov.in,startupindia.gov.in,,Menu,government,very_high,fetched,数据库11个国家-2026.03.10.xlsx,印度,6,2026-05-20T22:03:14.849807+00:00,545c8fa7ed9fbb5b0c046b7029ff246f63e0c41f64daef4d2f4a070c48c1ff16,
283,https://www.thecompanycheck.com/,https://www.thecompanycheck.com,thecompanycheck.com,,Insights That Drive Growth,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,印度,7,2026-05-20T22:03:14.850376+00:00,f01f6465859cf3d7d82cdc1e38e1bf19284810482cb74da0e1f6c1dfb58a81a9,
284,https://www.tofler.in/,https://www.tofler.in,tofler.in,,Suggestions,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,印度,8,2026-05-20T22:03:14.850754+00:00,cd93574262519aee53eab95f15b689aa66ed820ea728bbe4c2e64c2f70a1904a,
285,https://www.tofler.in/price-and-plans,https://www.tofler.in/price-and-plans,tofler.in,,Tofler | Price and Plans | Find Business Details,unknown,low,fetched,数据库11个国家-2026.03.10.xlsx,印度,8,2026-05-20T22:03:31.470687+00:00,3e9494299e55874ff1a1ecff81837e7cd61660d0b5f716c786c67986a08ad28c,
